Position;Object_j;Object_k;Distance;RND_Distance;Fitted_Monotone_regression
10;3;4;0.240506329;1.022531448;1.022531448
7;2;4;0.333333333;1.260454948;1.260454948
6;2;3;0.354166667;2.208990439;1.27
4;1;5;0.469879518;1.243387025;1.27
5;1;6;0.836363636;1.144214628;1.27
3;1;4;0.872727273;1.261013572;1.27
2;1;3;0.873684211;2.278834288;1.27
15;5;6;0.875675676;0.754525762;1.27
1;1;2;0.905511811;0.796339137;1.27
13;4;5;0.986666667;0.469255877;1.27
8;2;5;1;1.512773242;1.48
9;2;6;1;1.762669484;1.48
11;3;5;1;1.165256767;1.48
12;3;6;1;1.870149001;1.52
14;4;6;1;1.172921577;1.52
