Year;Bank;Mussel_size;Nemertini;Polydora_quadrilobata;Fabricia_sabella;Tubificoides_benedeni;Cricotopus_vitripennis;Hydrobia_ulvae;Onoba_aculeus;Littorina_saxatilis;Skeneopsis_planorbis;Macoma_balthica;Gammarus_sp.;Filamentous_algae
1997;Vor2;Large_dominated;7.0;9.2;9.0;176.8;2.7;1.2;1.3;10.5;0.2;3.5;9.7;0.29
1998;Vor2;Large_dominated;2.2;1.3;1.7;81.0;4.5;3.5;0.0;4.2;0.2;4.3;1.7;0.05
1999;Vor2;Large_dominated;11.2;0.0;0.0;83.3;4.7;58.5;0.7;7.2;0.2;18.3;4.8;0.25
2000;Vor2;Large_dominated;4.8;0.5;4.0;219.5;17.3;171.2;0.0;14.2;0.0;39.7;9.0;1.43
2001;Vor2;Large_dominated;2.3;0.2;1.3;206.5;2.5;110.0;1.2;7.3;0.0;27.8;7.2;3.35
2002;Vor2;Large_dominated;3.0;0.3;1.3;228.2;9.7;52.0;1.5;9.0;0.0;17.5;4.8;7.93
2003;Vor2;Large_dominated;2.2;8.3;2.7;128.7;6.2;44.7;1.8;6.0;0.0;7.8;5.3;3.14
2004;Vor2;Large_dominated;33.7;10.5;3.7;305.0;12.2;54.2;0.0;5.0;0.0;17.8;2.2;5.98
2005;Vor2;Large_dominated;7.0;0.0;2.3;165.5;5.0;73.0;1.2;7.5;0.0;25.7;2.0;1.49
2006;Vor2;Large_dominated;11.3;0.0;14.3;109.7;13.5;55.3;0.7;3.7;0.0;9.3;5.2;4.84
2007;Vor2;Large_dominated;1.5;0.0;6.0;151.3;5.0;64.0;1.7;8.3;0.0;10.2;3.0;7.83
2008;Vor2;Large_dominated;9.8;0.5;11.5;101.7;6.8;19.7;9.7;8.8;0.0;10.8;10.2;0.44
2009;Vor2;Small_dominated;5.3;0.7;25.5;169.0;6.7;34.8;1.5;6.2;0.0;26.8;2.2;2.38
2010;Vor2;Small_dominated;7.7;0.0;1.0;116.3;13.7;38.0;3.8;14.3;0.2;21.3;16.3;3.82
2011;Vor2;Small_dominated;7.8;0.5;3.5;206.8;7.8;83.7;4.5;15.0;0.0;18.3;9.5;3.17
1997;Vor4;Small_dominated;10.8;9.0;0.8;145.3;4.0;2.2;9.8;7.8;0.3;1.8;9.0;0.00
1998;Vor4;Small_dominated;9.0;108.2;3.0;150.2;33.6;4.8;9.4;5.2;4.6;9.8;3.8;0.22
1999;Vor4;Small_dominated;0.0;32.8;2.5;96.0;8.2;9.0;2.3;1.0;0.0;36.7;5.0;0.09
2000;Vor4;Small_dominated;10.5;29.8;4.5;116.5;14.3;10.7;10.0;1.5;2.2;23.5;5.8;0.01
2001;Vor4;Large_dominated;18.5;1.0;1.0;92.0;18.3;9.5;3.2;2.0;0.0;24.0;8.3;0.00
2002;Vor4;Large_dominated;4.2;0.0;0.0;157.3;1.7;14.0;1.2;6.5;0.0;23.5;16.3;3.38
2003;Vor4;Small_dominated;8.8;4.0;0.3;116.3;5.2;8.2;0.2;4.2;5.8;14.7;10.8;5.17
2004;Vor4;Small_dominated;12.0;17.5;0.0;61.7;0.5;30.7;1.0;2.7;4.7;12.5;5.2;0.35
2005;Vor4;Small_dominated;13.3;8.5;0.2;134.0;13.0;14.2;0.5;1.3;2.5;8.8;10.3;0.27
2006;Vor4;Small_dominated;16.7;10.0;4.0;82.3;18.2;21.5;2.5;3.3;4.3;11.0;4.8;0.79
2007;Vor4;Large_dominated;20.7;25.8;2.7;76.7;12.0;11.7;1.7;3.0;6.5;8.5;7.8;0.21
2008;Vor4;Small_dominated;19.3;136.3;56.7;108.7;26.7;23.5;4.8;2.0;16.5;24.0;2.2;0.23
2009;Vor4;Small_dominated;17.8;154.2;4.3;132.8;12.2;3.8;1.7;2.0;16.8;19.3;2.7;0.53
2010;Vor4;Small_dominated;28.7;1.3;0.5;172.3;18.2;14.3;12.2;2.2;4.0;27.2;7.3;0.37
2011;Vor4;Small_dominated;27.3;62.5;2.7;81.3;5.3;11.8;5.3;4.5;15.7;17.2;6.5;0.54
1997;Vor5;Large_dominated;9.2;47.2;0.2;106.8;4.3;1.0;1.7;4.8;0.5;1.5;5.2;0.00
1999;Vor5;Large_dominated;8.0;1.7;0.0;71.5;4.8;3.7;0.8;5.0;0.0;19.0;2.3;0.00
2000;Vor5;Large_dominated;12.8;0.5;4.5;132.5;11.3;68.2;3.2;15.2;0.0;22.0;4.5;1.46
2001;Vor5;Large_dominated;10.2;0.3;0.7;138.0;1.5;63.8;2.5;10.8;0.0;19.5;5.7;0.43
2002;Vor5;Large_dominated;8.5;0.0;0.0;108.7;0.2;29.5;1.8;6.0;0.2;22.0;4.5;0.00
2003;Vor5;Large_dominated;11.7;9.7;0.0;100.2;8.2;14.3;4.5;2.7;1.0;12.5;1.8;0.92
2004;Vor5;Large_dominated;7.8;0.7;0.3;141.3;1.5;24.0;2.3;4.2;2.8;9.0;5.2;1.85
2005;Vor5;Large_dominated;9.7;0.0;0.0;88.0;0.7;23.2;1.8;13.3;0.7;9.0;4.8;1.64
2006;Vor5;Large_dominated;16.8;2.3;2.2;124.8;3.8;98.3;4.3;10.5;3.8;14.2;2.8;0.90
2007;Vor5;Large_dominated;5.2;0.2;0.5;103.3;3.2;27.0;12.8;9.0;4.3;9.7;8.8;1.51
2008;Vor5;Small_dominated;23.3;0.2;8.2;100.8;2.7;72.2;6.8;14.0;2.3;6.2;5.0;2.83
2009;Vor5;Large_dominated;10.8;0.0;1.2;182.8;0.8;35.2;3.5;6.8;1.2;10.3;1.5;1.48
2010;Vor5;Large_dominated;5.3;0.5;0.0;113.3;0.8;7.2;4.8;8.7;0.7;6.5;6.0;0.87
2011;Vor5;Small_dominated;20.0;6.7;0.2;67.8;1.5;16.0;11.3;12.5;0.7;2.8;4.8;0.67
